iid,gender,condtn,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,like_o,prob_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,dec,attr,sinc,intel,fun,like,prob,met,extra
363,1,2,350,0,3,0,4,2,1,1,1,0,1,1,0,2,2,2,2,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,351,0,2,1,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,0,
363,1,2,352,1,1,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,353,0,2,1,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,0,
363,1,2,354,0,3,0,2,2,1,0,1,1,1,0,0,0,2,2,1,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,355,0,4,0,2,2,2,1,0,0,0,0,0,2,2,2,2,2,1,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,357,0,4,1,3,4,1,1,1,1,1,0,0,2,2,2,2,1,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,0,
363,1,2,358,0,6,1,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,359,0,2,0,3,2,0,1,1,1,1,1,0,2,2,2,2,1,2,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,2,2,2,0,
363,1,2,360,0,3,0,2,6,1,1,0,0,0,1,0,2,2,2,2,2,0,2,5,4,1,1,3,6,2,7,7,1,1,1,1,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,0,
364,1,2,341,0,3,0,2,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,342,0,0,1,4,3,2,1,1,0,1,0,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,2,2,2,2,2,2,0,
364,1,2,343,0,1,0,4,2,0,1,1,0,1,1,0,2,2,2,2,2,1,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,1,2,2,2,2,2,0,
364,1,2,344,1,1,1,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,345,1,2,0,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,347,0,1,0,3,1,1,0,0,1,1,0,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,1,2,2,2,1,2,0,
364,1,2,348,0,2,0,2,4,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,2,2,2,2,2,2,0,
364,1,2,349,0,1,0,4,2,1,1,0,1,1,0,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,350,0,1,0,4,2,1,1,1,0,1,1,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,2,2,2,2,2,2,0,
364,1,2,351,1,1,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,352,1,1,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,353,0,3,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,2,2,2,2,2,2,0,
364,1,2,354,1,6,0,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,355,0,1,0,2,2,2,1,0,0,0,0,0,2,2,2,2,2,1,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,356,0,5,0,3,2,1,1,1,1,0,1,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,0,2,2,2,2,2,1,0,
364,1,2,357,0,1,0,3,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,358,0,4,0,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
364,1,2,360,1,4,0,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,3,8,3,6,2,3,4,2,7,6,1,1,1,1,0,0,1,0,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,341,0,5,0,2,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,342,0,1,0,4,3,2,1,1,0,1,0,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
365,1,2,343,0,7,1,4,2,0,1,1,0,1,1,0,2,2,2,2,2,1,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,344,0,4,0,3,3,1,1,1,1,1,1,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,345,0,2,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,0,
365,1,2,348,0,5,0,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,0,
365,1,2,349,0,5,1,4,2,1,1,0,1,1,0,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
365,1,2,350,0,3,1,4,2,1,1,1,0,1,1,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,351,0,8,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
365,1,2,352,0,4,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
365,1,2,353,0,6,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
365,1,2,354,1,1,1,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,355,0,7,1,2,2,2,1,0,0,0,0,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,356,0,1,1,3,2,1,1,1,1,0,1,0,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,357,0,4,0,3,4,1,1,1,1,1,0,0,2,2,2,2,2,1,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
365,1,2,360,0,3,0,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,3,8,2,1,1,1,2,1,10,8,2,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,0,
366,1,2,341,1,6,0,2,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,342,0,1,0,4,3,2,1,1,0,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,343,0,7,1,4,2,0,1,1,0,1,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,344,1,4,0,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,345,1,2,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,347,0,3,0,3,1,1,0,0,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,0,
366,1,2,348,0,6,0,2,4,1,1,1,1,1,1,1,2,2,2,2,2,1,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,349,1,4,1,4,2,1,1,0,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,350,1,1,1,4,2,1,1,1,0,1,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,351,0,7,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,352,0,2,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,353,0,6,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
366,1,2,354,1,1,1,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,355,1,6,1,2,2,2,1,0,0,0,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,357,0,3,0,3,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,358,1,1,0,3,4,1,0,1,1,0,0,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,
366,1,2,359,1,4,1,3,2,0,1,1,1,1,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
366,1,2,360,0,3,0,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,3,8,2,4,6,1,4,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
367,1,2,341,0,2,0,2,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,342,1,1,0,4,3,2,1,1,0,1,0,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,1,2,2,2,2,2,2,0,
367,1,2,343,0,2,1,4,2,0,1,1,0,1,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,1,2,2,2,2,2,0,
367,1,2,344,0,3,0,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,345,0,4,1,2,2,0,1,1,1,1,0,0,2,2,2,2,2,1,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,348,0,1,0,2,4,1,1,1,1,1,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,349,1,2,1,4,2,1,1,0,1,1,0,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,1,2,2,2,2,2,2,0,
367,1,2,350,0,2,1,4,2,1,1,1,0,1,1,0,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,1,2,2,2,2,2,2,0,
367,1,2,351,0,3,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,352,0,1,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,1,2,1,0,
367,1,2,354,0,3,1,2,2,1,0,1,1,1,0,0,1,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,355,0,1,1,2,2,2,1,0,0,0,0,0,2,2,2,2,2,1,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,356,1,3,1,3,2,1,1,1,1,0,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,1,2,2,2,2,2,2,0,
367,1,2,357,0,1,0,3,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,358,0,4,0,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,359,0,4,1,3,2,0,1,1,1,1,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
367,1,2,360,0,2,0,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,3,13,2,6,3,3,4,1,13,8,1,1,1,1,0,0,1,1,1,0,1,0,0,2,2,2,2,2,2,0,
368,1,2,341,1,6,0,2,4,1,1,1,1,1,0,1,1,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,342,0,6,0,4,3,2,1,1,0,1,0,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
368,1,2,343,0,2,0,4,2,0,1,1,0,1,1,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
368,1,2,344,0,2,0,3,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,345,1,4,0,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,350,1,1,0,4,2,1,1,1,0,1,1,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,351,0,3,0,4,4,1,1,1,1,1,0,0,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,354,1,2,0,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,355,0,1,0,2,2,2,1,0,0,0,0,0,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
368,1,2,356,0,1,0,3,2,1,1,1,1,0,1,0,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,357,1,2,0,3,4,1,1,1,1,1,0,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,358,0,4,0,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
368,1,2,360,0,3,1,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,2,13,6,1,1,1,4,2,6,4,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
369,1,2,342,0,1,0,4,3,2,1,1,0,1,0,0,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,343,0,5,1,4,2,0,1,1,0,1,1,0,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,0,2,2,2,2,2,2,0,
369,1,2,344,1,1,0,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,345,1,1,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,347,0,2,0,3,1,1,0,0,1,1,0,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,0,2,2,2,2,2,2,0,
369,1,2,348,0,4,0,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,0,2,2,2,2,2,2,0,
369,1,2,350,0,2,1,4,2,1,1,1,0,1,1,0,2,0,2,2,1,1,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,351,1,8,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,352,1,3,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,353,1,5,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,354,1,3,1,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
369,1,2,358,0,2,0,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,0,0,
369,1,2,360,1,4,0,2,6,1,1,0,0,0,1,1,2,2,2,2,2,2,2,3,2,1,8,2,5,3,3,7,1,1,1,1,0,0,2,0,0,1,0,0,1,2,2,2,2,2,2,0,
370,1,2,341,0,2,0,2,4,1,1,1,1,1,0,0,2,2,2,2,2,1,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,
370,1,2,342,0,1,0,4,3,2,1,1,0,1,0,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,1,1,0,
370,1,2,343,0,1,1,4,2,0,1,1,0,1,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,1,2,2,1,1,2,0,
370,1,2,344,0,3,0,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,
370,1,2,345,0,2,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,
370,1,2,347,0,1,0,3,1,1,0,0,1,1,0,1,2,2,2,2,2,1,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,1,2,2,2,2,0,0,
370,1,2,348,0,2,0,2,4,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,1,0,
370,1,2,349,0,3,1,4,2,1,1,0,1,1,0,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,1,2,0,
370,1,2,350,0,1,1,4,2,1,1,1,0,1,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,
370,1,2,351,0,2,0,4,4,1,1,1,1,1,0,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,1,2,2,0,1,1,0,
370,1,2,352,0,2,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,1,2,2,0,1,1,0,
370,1,2,353,0,3,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,1,1,0,
370,1,2,357,0,3,0,3,4,1,1,1,1,1,0,0,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,1,2,2,2,2,2,2,0,
370,1,2,358,0,2,0,3,4,1,0,1,1,0,0,0,2,2,2,2,2,2,3,8,2,7,4,3,4,1,7,7,2,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,
371,1,2,341,1,3,0,2,4,1,1,1,1,1,0,1,2,2,2,2,2,1,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
371,1,2,344,0,4,0,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,2,2,2,1,2,2,0,
371,1,2,345,0,3,1,2,2,0,1,1,1,1,0,0,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,2,2,2,2,2,2,0,
371,1,2,348,0,4,0,2,4,1,1,1,1,1,1,1,2,2,2,2,2,1,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,1,2,2,2,2,2,0,
371,1,2,349,1,1,1,4,2,1,1,0,1,1,0,1,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
371,1,2,350,0,3,1,4,2,1,1,1,0,1,1,0,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
371,1,2,352,0,3,0,3,6,1,1,1,0,0,1,1,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,2,2,2,1,2,2,0,
371,1,2,353,0,4,0,2,4,1,0,1,1,0,1,1,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,2,2,2,1,1,2,0,
371,1,2,354,1,5,1,2,2,1,0,1,1,1,0,1,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
371,1,2,355,0,1,1,2,2,2,1,0,0,0,0,0,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,
371,1,2,356,0,6,1,3,2,1,1,1,1,0,1,0,2,2,2,2,2,2,3,8,2,3,1,5,7,1,9,6,2,0,0,2,0,0,1,1,1,1,1,1,0,2,2,2,1,2,2,0,
